Index,Time,((Motor_DM_6220[0]).PID_Omega).Target,((Motor_DM_6220[0]).PID_Omega).Measure
46774,46.773868,4.96493483,5.01514053
46775,46.774886,4.96585703,5.00976753
46776,46.775866,4.96676731,4.99902344
46777,46.776866,4.9676652,5.00439644
46778,46.777860,4.96855068,5.00439644
46779,46.778866,4.96942425,4.99365139
46780,46.779861,4.97028494,4.99365139
46781,46.780867,4.97113371,4.99902344
46782,46.781854,4.97197056,4.99365139
46783,46.782868,4.97279453,4.97753429
46784,46.783858,4.97360659,4.97216129
46785,46.784862,4.97440624,4.9560442
46786,46.785858,4.97519398,4.92381001
46787,46.786864,4.97596931,4.90231991
46788,46.787859,4.97673178,4.90769291
46789,46.788865,4.9774828,4.90769291
46790,46.789858,4.97822094,4.90231991
46791,46.790863,4.97894716,4.90231991
46792,46.791856,4.97966099,4.91843796
46793,46.792861,4.98036242,4.92918205
46794,46.793857,4.98105145,4.92381001
46795,46.794880,4.98172855,4.92918205
46796,46.795855,4.98239326,4.94529915
46797,46.796861,4.98304558,4.94529915
46798,46.797854,4.98368549,4.94529915
46799,46.798867,4.98431301,4.96141624
46800,46.799860,4.98492861,4.97753429
46801,46.800866,4.98553181,4.98827839
46802,46.801859,4.98612309,4.99365139
46803,46.802865,4.98670149,5.00976753
46804,46.803854,4.98726749,5.02051353
46805,46.804867,4.98782158,5.00976753
46806,46.805893,4.98836327,5.00439644
46807,46.806857,4.98889256,5.00439644
46808,46.807863,4.98940945,4.98290634
46809,46.808856,4.98991442,4.9560442
46810,46.809862,4.99040651,4.94529915
46811,46.810855,4.99088669,4.93455505
46812,46.811861,4.99135447,4.91306496
46813,46.812854,4.99180984,4.90231991
46814,46.813871,4.9922533,4.91306496
46815,46.814856,4.99268436,4.92381001
46816,46.815862,4.99310255,4.93455505
46817,46.816891,4.99350882,4.9399271
46818,46.817858,4.99390268,4.9560442
46819,46.818864,4.99428415,4.9560442
46820,46.819858,4.9946537,4.9399271
46821,46.820864,4.99501038,4.92918205
46822,46.821857,4.99535513,4.93455505
46823,46.822863,4.99568748,4.93455505
46824,46.823859,4.99600744,4.93455505
46825,46.824865,4.996315,4.9560442
46826,46.825925,4.99661016,4.97753429
46827,46.826889,4.99689293,4.99365139
46828,46.827858,4.99716377,5.00976753
46829,46.828864,4.99742222,5.04200363
46830,46.829858,4.99766827,5.04737473
46831,46.830865,4.99790192,5.03663063
46832,46.831859,4.99812317,5.03125763
46833,46.832866,4.99833202,5.01514053
46834,46.833855,4.99852896,4.98290634
46835,46.834861,4.99871302,4.9399271
46836,46.835856,4.99888515,4.92381001
46837,46.836863,4.9990449,4.90231991
46838,46.837857,4.99919224,4.88083076
46839,46.838866,4.99932718,4.87008572
46840,46.839865,4.99944973,4.88083076
46841,46.840859,4.99956036,4.88083076
46842,46.841866,4.99965811,4.88083076
46843,46.842860,4.99974346,4.89694786
46844,46.843870,4.99981689,4.92381001
46845,46.844856,4.99987793,4.9399271
46846,46.845863,4.99992657,4.9560442
46847,46.846857,4.99996281,4.99902344
46848,46.847864,4.99998713,5.03125763
46849,46.848882,4.99999905,5.05812073
46850,46.849861,4.99999809,5.09035492
46851,46.850868,4.99998522,5.12796211
46852,46.851855,4.99995995,5.1548233
46853,46.852862,4.9999218,5.1763134
46854,46.853859,4.99987221,5.1978035
46855,46.854866,4.99980974,5.20317459
46856,46.855858,4.99973488,5.18168449
46857,46.856863,4.99964809,5.1548233
46858,46.857856,4.99954844,5.11721611
46859,46.858861,4.99943686,5.05812073
46860,46.859889,4.99931288,4.98827839
46861,46.860857,4.9991765,4.91843796
46862,46.861863,4.99902773,4.85934067
46863,46.862856,4.99886656,4.80561733
46864,46.863865,4.99869347,4.75189304
46865,46.864858,4.99850798,4.746521
46866,46.865864,4.99830961,4.76263809
46867,46.866857,4.99809933,4.78412724
46868,46.867863,4.99787664,4.82710648
46869,46.868856,4.99764156,4.88620281
46870,46.869927,4.99739408,4.95067215
46871,46.870854,4.99713469,4.99365139
46872,46.871868,4.99686241,5.04200363
46873,46.872861,4.99657822,5.09035492
46874,46.873869,4.99628162,5.12258911
46875,46.874855,4.99597263,5.13333321
46876,46.875861,4.99565125,5.1601963
46877,46.876854,4.99531746,5.1763134
46878,46.877867,4.99497175,5.1655674
46879,46.878861,4.99461317,5.1494503
46880,46.879868,4.99424267,5.13333321
46881,46.880865,4.99385977,5.09035492
46882,46.881863,4.99346447,5.03125763
46883,46.882856,4.99305677,4.97216129
46884,46.883866,4.99263716,4.91306496
46885,46.884859,4.99220467,4.85396862
46886,46.885864,4.99176025,4.79487228
46887,46.886857,4.99130344,4.76263809
46888,46.887863,4.99083424,4.75189304
46889,46.888856,4.99035311,4.75189304
46890,46.889862,4.9898591,4.77338219
46891,46.890866,4.98935318,4.83247948
46892,46.891866,4.98883438,4.90769291
46893,46.892860,4.98830414,4.97216129
46894,46.893870,4.98776102,5.03663063
46895,46.894856,4.98720551,5.10647202
46896,46.895863,4.98663807,5.1494503
46897,46.896857,4.98605824,5.1655674
46898,46.897863,4.985466,5.1655674
46899,46.898858,4.98486137,5.1601963
46900,46.899865,4.98424435,5.12796211
46901,46.900864,4.9836154,5.07960892
46902,46.901863,4.98297405,5.03663063
46903,46.902858,4.98232031,4.98827839
46904,46.903867,4.98165417,4.92918205
46905,46.904853,4.9809761,4.88620281
46906,46.905868,4.98028564,4.84859657
46907,46.906854,4.97958231,4.82173443
46908,46.907861,4.97886753,4.78412724
46909,46.908855,4.97813988,4.77338219
46910,46.909861,4.9774003,4.77875519
46911,46.910879,4.97664833,4.78412724
46912,46.911863,4.97588396,4.78412724
46913,46.912862,4.97510719,4.82173443
46914,46.913859,4.9743185,4.86471367
46915,46.914865,4.97351742,4.90769291
46916,46.915860,4.97270393,4.92918205
46917,46.916867,4.97187853,4.99902344
46918,46.917861,4.97104073,5.04737473
46919,46.918867,4.97019053,5.06886482
46920,46.919854,4.96932793,5.08498192
46921,46.920867,4.96845341,5.09572601
46922,46.921865,4.96756649,5.08498192
46923,46.922862,4.96666718,5.05812073
46924,46.923859,4.96575546,5.04200363
46925,46.924865,4.96483231,5.02051353
46926,46.925858,4.9638958,4.98827839
46927,46.926854,4.96294785,4.97216129
46928,46.927880,4.9619875,4.96678925
46929,46.928856,4.96101475,4.96141624
46930,46.929854,4.9600296,4.95067215
46931,46.930994,4.95903301,4.96141624
46932,46.931854,4.95802355,4.98290634
46933,46.932878,4.95700169,4.98290634
46934,46.933940,4.9559679,4.98827839
46935,46.934856,4.95492172,5.00439644
46936,46.935861,4.95386314,5.00976753
46937,46.936855,4.95279264,4.98827839
46938,46.937868,4.95171022,4.97753429
46939,46.938854,4.95061493,4.96678925
46940,46.939867,4.94950819,4.95067215
46941,46.940861,4.94838858,4.92381001
46942,46.941866,4.94725704,4.91843796
46943,46.942859,4.94611311,4.91843796
46944,46.943867,4.94495726,4.91843796
46945,46.944865,4.94378901,4.91306496
46946,46.945859,4.94260836,4.92918205
46947,46.946864,4.94141626,4.93455505
46948,46.947858,4.9402113,4.92381001
46949,46.948863,4.93899441,4.91306496
46950,46.949857,4.93776512,4.90769291
46951,46.950862,4.93652391,4.89694786
46952,46.951856,4.93527031,4.88083076
46953,46.952861,4.93400478,4.89157581
46954,46.953889,4.93272686,4.90769291
46955,46.954859,4.93143654,4.92918205
46956,46.955866,4.9301343,4.93455505
46957,46.956861,4.92882013,4.96141624
46958,46.957867,4.92749357,4.98827839
46959,46.958854,4.92615509,4.99365139
46960,46.959868,4.92480373,4.98290634
46961,46.960854,4.92344093,4.97753429
46962,46.961861,4.92206621,4.96141624
46963,46.962855,4.92067862,4.92381001
46964,46.963883,4.9192791,4.89157581
46965,46.964854,4.91786766,4.87008572
46966,46.965868,4.91644382,4.84322357
46967,46.966855,4.91500807,4.81098938
46968,46.967861,4.91355991,4.80561733
46969,46.968855,4.91210032,4.82173443
46970,46.969862,4.91062784,4.83247948
46971,46.970856,4.90914392,4.83785152
46972,46.971863,4.90764713,4.85934067
46973,46.972857,4.9061389,4.87545776
46974,46.973867,4.90461826,4.87545776
46975,46.974875,4.90308571,4.86471367
46976,46.975854,4.90154076,4.86471367
46977,46.976861,4.89998388,4.87545776
46978,46.977855,4.89841461,4.87008572
46979,46.978861,4.89683342,4.86471367
46980,46.979856,4.89524031,4.88083076
46981,46.980862,4.89363527,4.89694786
46982,46.981867,4.89201784,4.90231991
46983,46.982866,4.89038849,4.91306496
46984,46.983855,4.88874722,4.92918205
46985,46.984862,4.88709354,4.93455505
46986,46.985862,4.88542795,4.92381001
46987,46.986867,4.88375044,4.90769291
46988,46.987859,4.88206053,4.89157581
46989,46.988865,4.8803587,4.85934067
46990,46.989858,4.87864542,4.82710648
46991,46.990864,4.87691927,4.81098938
46992,46.991857,4.87518167,4.79487228
46993,46.992863,4.87343168,4.77875519
46994,46.993859,4.87166977,4.76801014
46995,46.994865,4.86989594,4.77875519
46996,46.995867,4.86811018,4.78412724
46997,46.996865,4.86631203,4.78412724
46998,46.997859,4.86450243,4.80024433
46999,46.998864,4.86268044,4.82173443
47000,46.999857,4.86084652,4.83785152
47001,47.000863,4.85900021,4.84322357
47002,47.001856,4.85714245,4.87545776
47003,47.002862,4.85527277,4.91306496
47004,47.003859,4.85339069,4.93455505
47005,47.004864,4.85149717,4.96141624
47006,47.005890,4.84959126,4.99365139
47007,47.006860,4.84767342,5.02051353
47008,47.007866,4.84574366,5.02588654
47009,47.008859,4.84380198,5.03125763
47010,47.009865,4.84184837,5.03125763
47011,47.010858,4.83988285,5.01514053
47012,47.011864,4.83790493,4.97216129
47013,47.012857,4.83591604,4.9399271
47014,47.013866,4.83391428,4.89694786
47015,47.014859,4.83190107,4.84322357
47016,47.015865,4.82987595,4.77338219
47017,47.016885,4.8278389,4.73040295
47018,47.017855,4.82578945,4.68205166
47019,47.018861,4.82372856,4.63370037
47020,47.019854,4.82165575,4.60683823
47021,47.020868,4.81957102,4.60683823
47022,47.021854,4.81747437,4.62832737
47023,47.022861,4.81536579,4.64444447
47024,47.023858,4.81324577,4.68205166
47025,47.024864,4.81111336,4.746521
47026,47.025858,4.80896902,4.80561733
47027,47.026895,4.80681324,4.84859657
47028,47.027856,4.80464506,4.88083076
47029,47.028863,4.80246544,4.91843796
47030,47.029858,4.8002739,4.93455505
47031,47.030864,4.79807043,4.93455505
47032,47.031858,4.79585552,4.9399271
47033,47.032864,4.79362822,4.94529915
47034,47.033854,4.79138899,4.92918205
47035,47.034860,4.78913832,4.90769291
47036,47.035855,4.78687572,4.88620281
47037,47.036861,4.78460121,4.85934067
47038,47.037888,4.78231525,4.81636143
47039,47.038866,4.78001738,4.76801014
47040,47.039865,4.77770758,4.73040295
47041,47.040860,4.77538633,4.69279671
47042,47.041866,4.77305269,4.64444447
47043,47.042860,4.77070761,4.60683823
47044,47.043870,4.7683506,4.58534813
47045,47.044857,4.76598215,4.57460403
47046,47.045863,4.76360178,4.57460403
47047,47.046857,4.76120949,4.58534813
47048,47.047864,4.75880575,4.63370037
47049,47.048862,4.75638962,4.69279671
47050,47.049861,4.75396252,4.74114799
47051,47.050856,4.75152349,4.78412724
47052,47.051861,4.74907303,4.82710648
47053,47.052853,4.74661016,4.85934067
47054,47.053869,4.74413586,4.85934067
47055,47.054855,4.7416501,4.85396862
47056,47.055868,4.73915195,4.85396862
47057,47.056854,4.73664284,4.83785152
47058,47.057867,4.7341218,4.80024433
47059,47.058860,4.73158932,4.78412724
47060,47.059862,4.72904491,4.76801014
47061,47.060869,4.72648859,4.73577595
47062,47.061854,4.7239213,4.69279671
47063,47.062867,4.72134161,4.67130661
47064,47.063856,4.71875095,4.65518951
47065,47.064861,4.7161479,4.62832737
47066,47.065854,4.71353388,4.59072113
47067,47.066868,4.71090746,4.57460403
47068,47.067854,4.70827007,4.56923103
47069,47.068867,4.70562077,4.55848598
47070,47.069880,4.70296001,4.55311394
47071,47.070856,4.70028782,4.56923103
47072,47.071862,4.6976037,4.59609318
47073,47.072856,4.69490814,4.61758232
47074,47.073864,4.69220114,4.64444447
47075,47.074857,4.68948269,4.69279671
47076,47.075863,4.68675232,4.7250309
47077,47.076857,4.68401051,4.74114799
47078,47.077862,4.68125725,4.76263809
47079,47.078856,4.67849207,4.78412724
47080,47.079861,4.67571545,4.78949928
47081,47.080878,4.67292738,4.76801014
47082,47.081868,4.67012787,4.75189304
47083,47.082866,4.66731691,4.75189304
47084,47.083855,4.66449451,4.73040295
47085,47.084861,4.66166019,4.7035408
47086,47.085854,4.65881443,4.69279671
47087,47.086868,4.6559577,4.69816875
47088,47.087854,4.65308905,4.69279671
47089,47.088861,4.65020895,4.68205166
47090,47.089865,4.64731741,4.68742371
47091,47.090864,4.64441395,4.68742371
47092,47.091883,4.6415,4.68205166
47093,47.092862,4.63857365,4.67130661
47094,47.093864,4.63563633,4.68205166
47095,47.094858,4.63268805,4.68742371
47096,47.095865,4.62972736,4.67130661
47097,47.096859,4.62675619,4.65518951
47098,47.097866,4.62377262,4.65518951
47099,47.098860,4.62077808,4.63370037
47100,47.099867,4.61777258,4.61221027
47101,47.100861,4.61475515,4.58534813
47102,47.101868,4.61172676,4.57997608
47103,47.102865,4.60868645,4.57460403
47104,47.103867,4.60563517,4.56385899
47105,47.104853,4.60257244,4.55848598
47106,47.105868,4.59949827,4.56923103
47107,47.106854,4.59641266,4.57460403
47108,47.107861,4.59331608,4.56923103
47109,47.108855,4.59020805,4.55848598
47110,47.109862,4.58708858,4.55848598
47111,47.110856,4.58395767,4.55848598
47112,47.111863,4.58081579,4.55311394
47113,47.112857,4.57766247,4.54774189
47114,47.113861,4.5744977,4.56385899
47115,47.114868,4.57132149,4.58534813
47116,47.115855,4.56813431,4.59072113
47117,47.116862,4.56493568,4.59072113
47118,47.117854,4.56172609,4.60683823
47119,47.118867,4.55850506,4.61758232
47120,47.119860,4.55527258,4.61758232
47121,47.120865,4.55202961,4.60683823
47122,47.121859,4.54877472,4.60146523
47123,47.122864,4.54550838,4.58534813
47124,47.123868,4.54223156,4.56385899
47125,47.124866,4.53894329,4.53162384
47126,47.125859,4.53564358,4.5101347
47127,47.126865,4.5323329,4.49938965
47128,47.127858,4.52901077,4.4725275
47129,47.128864,4.52567768,4.45103836
47130,47.129857,4.52233362,4.45103836
47131,47.130863,4.51897812,4.46178341
47132,47.131856,4.51561117,4.47790051
47133,47.132862,4.51223373,4.47790051
47134,47.133866,4.50884438,4.47790051
47135,47.134865,4.50544453,4.48864555
47136,47.135858,4.50203371,4.48327255
47137,47.136863,4.49861145,4.46178341
47138,47.137857,4.49517822,4.45103836
47139,47.138862,4.49173355,4.45103836
47140,47.139856,4.48827839,4.45641041
47141,47.140862,4.48481178,4.45103836
47142,47.141855,4.48133421,4.45641041
47143,47.142860,4.47784519,4.47790051
47144,47.143857,4.47434568,4.4940176
47145,47.144864,4.47083521,4.49938965
47146,47.145866,4.46731281,4.51550674
47147,47.146864,4.4637804,4.54236889
47148,47.147858,4.46023655,4.54236889
47149,47.148864,4.45668173,4.54236889
47150,47.149857,4.45311594,4.52087975
47151,47.150863,4.44953871,4.50476265
47152,47.151856,4.44595146,4.4725275
47153,47.152863,4.44235229,4.42417622
47154,47.153860,4.43874264,4.38119698
47155,47.154924,4.43512201,4.35970688
47156,47.155857,4.43149042,4.34358978
47157,47.156864,4.42784786,4.31672859
47158,47.157858,4.42419434,4.30598354
47159,47.158865,4.42053032,4.31672859
47160,47.159859,4.41685486,4.32210064
47161,47.160865,4.41316891,4.32747269
47162,47.161859,4.40947151,4.32747269
47163,47.162866,4.40576363,4.34358978
47164,47.163856,4.40204477,4.36507988
47165,47.164937,4.39831495,4.37582493
47166,47.165854,4.39457464,4.38656902
47167,47.166861,4.39082336,4.41343117
47168,47.167855,4.38706112,4.44566536
47169,47.168861,4.38328791,4.4725275
47170,47.169856,4.3795042,4.48864555
47171,47.171075,4.37570953,4.52625179
47172,47.171955,4.3719039,4.55311394
47173,47.172992,4.36808777,4.56923103
47174,47.173992,4.36426067,4.56923103
47175,47.174953,4.36042309,4.57460403
47176,47.175899,4.35657454,4.56385899
47177,47.176877,4.35271502,4.53699684
47178,47.177954,4.34884501,4.48864555
47179,47.178855,4.3449645,4.44029331
47180,47.179862,4.34107304,4.39194202
47181,47.180856,4.3371706,4.32210064
47182,47.181863,4.33325815,4.24688721
47183,47.182856,4.32933426,4.18241787
47184,47.183864,4.32539988,4.13943863
47185,47.184856,4.321455,4.10720444
47186,47.185887,4.31749916,4.08571434
47187,47.186864,4.31353331,4.07497025
47188,47.187863,4.30955648,4.09645939
47189,47.188856,4.3055687,4.13406658
47190,47.189862,4.30157089,4.17704582
47191,47.190855,4.29756212,4.21465206
47192,47.191860,4.29354286,4.2737484
47193,47.192854,4.28951263,4.33821774
47194,47.193870,4.28547239,4.38656902
47195,47.194856,4.28142118,4.41343117
47196,47.195862,4.27735949,4.44566536
47197,47.196865,4.2732873,4.4725275
47198,47.197863,4.26920462,4.4725275
47199,47.198867,4.26511145,4.46715546
47200,47.199864,4.26100779,4.45641041
47201,47.200857,4.25689316,4.45103836
47202,47.201863,4.25276852,4.42417622
47203,47.202856,4.24863291,4.38656902
47204,47.203865,4.24448729,4.34358978
47205,47.204859,4.24033117,4.30061054
47206,47.205864,4.23616409,4.2576313
47207,47.206857,4.231987,4.19853497
47208,47.207865,4.22779942,4.13406658
47209,47.208863,4.22360134,4.08571434
47210,47.209857,4.21939278,4.0481081
47211,47.210862,4.2151742,4.01587296
47212,47.211856,4.21094465,3.99438381
47213,47.212861,4.20670509,3.97826672
47214,47.213857,4.20245504,3.98901176
47215,47.214863,4.1981945,4.01587296
47216,47.215856,4.19392395,4.0481081
47217,47.216862,4.18964291,4.08034229
47218,47.217992,4.18535137,4.14481163
47219,47.218855,4.18104935,4.22002506
47220,47.219862,4.17673731,4.28449345
47221,47.220856,4.17241526,4.32747269
47222,47.221863,4.16808224,4.36507988
47223,47.222857,4.1637392,4.39731407
47224,47.223867,4.15938616,4.40805912
47225,47.224861,4.15502262,4.39194202
47226,47.225867,4.15064859,4.36507988
47227,47.226854,4.14626503,4.33284569
47228,47.227869,4.1418705,4.28449345
47229,47.228867,4.13746643,4.22539711
47230,47.229866,4.13305187,4.15555573
47231,47.230860,4.12862682,4.10183144
47232,47.231867,4.12419176,4.05348015
47233,47.232853,4.11974621,3.99975586
47234,47.233871,4.11529112,3.95140457
47235,47.234857,4.11082554,3.91917038
47236,47.235864,4.10634995,3.91379738
47237,47.236858,4.10186386,3.91379738
47238,47.237865,4.09736824,3.91379738
47239,47.238865,4.09286213,3.91379738
47240,47.239864,4.088346,3.92991447
47241,47.240859,4.08381987,3.95140457
47242,47.241865,4.07928371,3.96752167
47243,47.242859,4.07473707,3.98901176
47244,47.243869,4.07018089,4.01050091
47245,47.244856,4.06561422,4.05348015
47246,47.245862,4.06103754,4.09108734
47247,47.246856,4.05645132,4.12332153
47248,47.247863,4.05185461,4.14481163
47249,47.248864,4.04724836,4.17167282
47250,47.249861,4.04263163,4.19853497
47251,47.250854,4.03800535,4.20390797
47252,47.251868,4.03336906,4.19316292
47253,47.252864,4.02872229,4.17704582
47254,47.253865,4.02406645,4.16092873
47255,47.254859,4.01939964,4.12869358
47256,47.255864,4.01472378,4.08571434
47257,47.256857,4.0100379,4.0427351
47258,47.257863,4.00534201,4.01587296
47259,47.258856,4.0006361,3.98901176
47260,47.259861,3.99592018,3.96214962
47261,47.260867,3.99119473,3.92991447
47262,47.261860,3.98645926,3.91917038
47263,47.262866,3.98171401,3.92454243
47264,47.263854,3.97695899,3.93528748
47265,47.264868,3.97219419,3.94065952
47266,47.265853,3.96741915,3.95140457
47267,47.266867,3.9626348,3.97826672
